name,Scenario,State,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
tbps_pri,s1,Karnataka,3.2547187131591067e-4,1.237606617590247e-6,7.734697833166091e-5,1.9958959731507312e-4,2.666859944077092e-4,3.171324105160735e-4,3.7641541336060807e-4,4.926844558580601e-4,3905.9030408574936,1.000020906886028
prv[1],s1,Karnataka,0.005293784903380266,1.505746016392062e-5,6.685582028084316e-4,0.004042344917074129,0.0048346874508662305,0.005275401092645688,0.005723461357612885,0.0066788899016107,1971.4011141797264,1.000244567595969
prv[2],s1,Karnataka,0.004879993066815098,1.3877052090880438e-5,6.157219557109405e-4,0.0037302858016755145,0.004457198993510223,0.004864016732890312,0.00527475918398823,0.006153305815129769,1968.678703445309,1.0002563593925287
prv[3],s1,Karnataka,0.004498556807176143,1.27899060767326e-5,5.671524553019382e-4,0.003433878870798425,0.0041077340546942205,0.004484477089933126,0.0048624822394018625,0.0056721340048434855,1966.3685642466673,1.0002681193615999
prv[4],s1,Karnataka,0.004146945264422227,1.1788595995037537e-5,5.224984794741021e-4,0.003171292045499177,0.0037883285598197085,0.004134764620237625,0.004485250890688997,0.005230406823286473,1964.4722267642826,1.0002798369880141
nr_acf[1],s1,Karnataka,2.5924987973818236e-5,5.330348108752633e-9,3.2796742138079383e-7,2.5292245037731175e-5,2.570681529059991e-5,2.5920199449187183e-5,2.6144103691523703e-5,2.65832397835312e-5,3785.735483330587,0.9998036507444839
nr_acf[2],s1,Karnataka,2.5230505654343467e-5,4.980850540591866e-9,3.089487912207512e-7,2.4634554621734615e-5,2.5025719266479772e-5,2.5228173558884078e-5,2.5433241484869955e-5,2.5834865205215612e-5,3847.387949856999,0.9996783626526393
nr_acf[3],s1,Karnataka,2.4590324203202323e-5,4.975852127965115e-9,3.0215431505332075e-7,2.401373704989391e-5,2.4387176170918154e-5,2.4593663393009715e-5,2.4789881715878924e-5,2.5179977681518833e-5,3687.420539639802,0.9995845041545213
nr_acf[4],s1,Karnataka,2.4000196405683835e-5,5.241097127174217e-9,3.0552157098961583e-7,2.3420211897083548e-5,2.3792828932938626e-5,2.3999262913430625e-5,2.4204383514727077e-5,2.459730536983268e-5,3398.1249261991707,0.999538244393098
nr_pub[1],s1,Karnataka,0.0010196860959955862,4.79891357677773e-8,3.1232556166034324e-6,0.0010136924794177003,0.0010175924191654056,0.0010196856576936042,0.0010218374546443667,0.0010258375218844247,4235.739097135388,1.0003909722220274
nr_pub[2],s1,Karnataka,9.399938472725326e-4,3.2840060012945616e-8,2.0342483775671813e-6,9.36021844636949e-4,9.38607814823735e-4,9.399503916299306e-4,9.414007083521959e-4,9.438020488547458e-4,3837.0730946083927,1.0008010941050756
nr_pub[3],s1,Karnataka,8.665320223516701e-4,3.141908876152371e-8,1.940772545836912e-6,8.62612101160058e-4,8.652596561663298e-4,8.665285303964442e-4,8.678370803603818e-4,8.703131722622569e-4,3815.5935830153276,1.0007560463348724
nr_pub[4],s1,Karnataka,7.988133495607843e-4,4.0281016247929105e-8,2.5733350194465707e-6,7.936781139345943e-4,7.970820696591957e-4,7.98829458201546e-4,8.005737055864388e-4,8.037786905514509e-4,4081.2370701330774,1.000365715318244
nr_eng[1],s1,Karnataka,2.828568330043058e-4,2.0351368995080476e-8,1.2938073091808785e-6,2.803435777735549e-4,2.819826940033052e-4,2.828542897339636e-4,2.836988139216354e-4,2.85391718326833e-4,4041.5871056552855,1.0006692940166606
nr_eng[2],s1,Karnataka,2.6075048083912277e-4,1.6503986248613496e-8,1.0397686979304196e-6,2.587123993864764e-4,2.6006041444612586e-4,2.607526510564612e-4,2.6144989830772456e-4,2.6280061130293567e-4,3969.1340958722485,1.0008569840806127
nr_eng[3],s1,Karnataka,2.4037242980347307e-4,1.5291608270715286e-8,9.588065454892655e-7,2.3849550157991817e-4,2.3972650674011558e-4,2.4037694158000121e-4,2.4100863353243988e-4,2.422632059492336e-4,3931.476211996867,1.0008293933113188
nr_eng[4],s1,Karnataka,2.215875119223895e-4,1.5938581856585715e-8,1.014209241038876e-6,2.1955091950416164e-4,2.2089229330375738e-4,2.2159195889652478e-4,2.222803788812636e-4,2.2355812490408488e-4,4049.074543945287,1.0006070443752895
prv0,s1,Kerala,9.800889014731128e-4,5.316475196203036e-6,2.4756516481490645e-4,5.670416655855867e-4,8.043501599768192e-4,9.562007594316826e-4,0.001133544017266278,0.0015230496847646747,2168.3604885596505,1.0023778535441135
pr_a,s1,Kerala,0.6705411189724684,0.0017460178870820468,0.11571051044379795,0.4268896225995611,0.597919242902498,0.6786201043051838,0.7544166009093922,0.8682474155744144,4391.857514578989,0.9996309672108243
pr_s,s1,Kerala,0.133524591574878,0.0012150535166330577,0.08502548855866068,0.019225369842051823,0.06838577180144777,0.11748286615840653,0.1803862071577832,0.3450181491244955,4896.744663859673,0.999252908128487
pr_c,s1,Kerala,0.1959342894526536,0.0014693657188882402,0.09687781626403347,0.04599289793839463,0.12308683706145175,0.1841488296269283,0.2552449283779338,0.41656977151753816,4346.992340105127,0.9995180842166443
prv_a,s1,Kerala,6.562788029278442e-4,4.020071466813478e-6,2.0183522863759023e-4,3.337669637690014e-4,5.108188042498964e-4,6.316112869852145e-4,7.775833250970356e-4,0.0011154109958398121,2520.7303725051424,1.0021999145437563
prv_s,s1,Kerala,1.3112666192371936e-4,1.4305499979331738e-6,9.286854669869237e-5,1.7261607579365152e-5,6.304772290525234e-5,1.0907963199562881e-4,1.7646856963094662e-4,3.6503649553417436e-4,4214.355975380902,0.9995789677102388
prv_c,s1,Kerala,1.9268343662154935e-4,1.8310848331516662e-6,1.1029077903569129e-4,3.9718645916366286e-5,1.1100601133226903e-4,1.7087581393831987e-4,2.537961511510318e-4,4.4736740053427995e-4,3627.9515446211267,0.9996856275084126
prv_t_pub,s1,Kerala,2.6062195873945024e-4,1.508708732986535e-8,9.359016468671041e-7,2.587901007976458e-4,2.6000443583699734e-4,2.6062185527765127e-4,2.6124841993847045e-4,2.6247079734959217e-4,3848.128930715025,1.0002167912135471
prv_t_eu,s1,Kerala,6.71634534366183e-5,5.81021364289904e-7,4.1292245910086324e-5,5.904308106145125e-6,3.475848776465498e-5,6.0420922631590113e-005,9.446139379578048e-5,1.5823203823153947e-4,5050.714343393787,1.0002848511749254
prv_t_ei,s1,Kerala,7.556285149139099e-5,5.526307793369367e-7,2.628180446692456e-5,2.9322701875130323e-5,5.730755863203332e-5,7.25630078101306e-5,9.25188465993482e-5,1.3313698583487384e-4,2261.7271964701586,1.001979635698518
prv_t_pri,s1,Kerala,5.0969004206465105e-5,6.148233656505683e-7,2.856207262061693e-5,3.4212953044078274e-6,2.8964467333863583e-5,4.932575298720974e-5,7.086964884100313e-5,1.0892110704718909e-4,2158.135506937857,1.0017314653420548
tbps_pub,s1,Kerala,2.6062195873945024e-4,1.508708732986535e-8,9.359016468671041e-7,2.587901007976458e-4,2.6000443583699734e-4,2.6062185527765127e-4,2.6124841993847045e-4,2.6247079734959217e-4,3848.128930715025,1.0002167912135471
tbps_pri,s1,Kerala,1.936953091344744e-4,6.907382881613336e-7,4.4937121997198815e-5,1.18817082349022e-4,1.6043492161032873e-4,1.8915995994122113e-4,2.2245860343276285e-4,2.948318571256654e-4,4232.368263532054,1.0003145140744818
prv[1],s1,Kerala,0.0011172393542849064,6.059666177732433e-6,2.821636439670906e-4,6.4662821743833e-4,9.176139287704725e-4,0.00108860951441591,0.0012916085228075014,0.0017394406535396595,2168.2268138241284,1.0024319489161273
prv[2],s1,Kerala,0.0010464151563472227,5.675700299321405e-6,2.6427944056168324e-4,6.06025421457032e-4,8.592052343055011e-4,0.0010204380971609375,0.001210461848725354,0.001624089996828606,2168.142626677861,1.0024051801285931
prv[3],s1,Kerala,9.800889014731128e-4,5.316475196203036e-6,2.4756516481490645e-4,5.670416655855867e-4,8.043501599768192e-4,9.562007594316826e-4,0.001133544017266278,0.0015230496847646747,2168.3604885596505,1.0023778535441135
prv[4],s1,Kerala,9.17974410511047e-4,4.980370531651347e-6,2.319420431993852e-4,5.312801969649814e-4,7.530727792275157e-4,8.956144256215208e-4,0.0010616862876307448,0.001424770082961534,2168.880617333645,1.002349992015924
nr_acf[1],s1,Kerala,1.1563174553359813e-5,3.3908996035751927e-9,2.8887023044344584e-7,1.1005989317544327e-5,1.1363933226888551e-5,1.1564108728383679e-5,1.1757704055994533e-5,1.2124724268806067e-5,7257.310635968645,0.9992263916102873
nr_acf[2],s1,Kerala,1.1490542934074576e-5,3.464899152584747e-9,2.85812612405263e-7,1.0941092603527837e-5,1.1292542468365215e-5,1.149037437442918e-5,1.1685263188476093e-5,1.204441361590739e-5,6804.270672836203,0.9992135124277394
nr_acf[3],s1,Kerala,1.14225240556034e-5,3.564564663380869e-9,2.838459486688171e-7,1.088026831986946e-5,1.1228254680327488e-5,1.1423098150364137e-5,1.1617674939323924e-5,1.1975417324661507e-5,6340.921911379138,0.9992236853557219
nr_acf[4],s1,Kerala,1.1358824433471592e-5,3.6822940766867873e-9,2.8280164398577763e-7,1.0816044749608485e-5,1.1165993288083717e-5,1.1358744186061589e-5,1.1555595428763685e-5,1.1906476672812254e-5,5898.300855280601,0.999253097797189
nr_pub[1],s1,Kerala,5.732463903973646e-4,4.7497273540111025e-8,3.1672747250673686e-6,5.671354513564935e-4,5.710882221826761e-4,5.732078354947724e-4,5.75384202907881e-4,5.794846834194202e-4,4446.661893539607,1.0007506698370938
nr_pub[2],s1,Kerala,5.369032001772021e-4,3.282896517521235e-8,2.0615795237536974e-6,5.328879659006262e-4,5.355196328229366e-4,5.369207932242636e-4,5.383008342627324e-4,5.40915127789828e-4,3943.535888760647,1.000658189717376
nr_pub[3],s1,Kerala,5.028683670905441e-4,3.172599823934432e-8,2.0004255349736436e-6,4.98940074138305e-4,5.015506922630107e-4,5.028569858182652e-4,5.042320898604895e-4,5.067431972280683e-4,3975.705325849606,0.9996761148304293
nr_pub[4],s1,Kerala,4.7099500660239684e-4,4.103121088094024e-8,2.7371318925660413e-6,4.6562043800242895e-4,4.691726163781783e-4,4.71012641814294e-4,4.7280332930296916e-4,4.762973447994921e-4,4450.028399349922,0.9993600294679476
nr_eng[1],s1,Kerala,1.4027771965913782e-4,1.893294760797261e-8,1.2116187840938376e-6,1.3797046567455017e-4,1.3945596721424714e-4,1.402629252139508e-4,1.4108345234787914e-4,1.4272201451044907e-4,4095.392486884969,0.9994787036729933
nr_eng[2],s1,Kerala,1.3138421816507397e-4,1.591815648428548e-8,1.0012486083056984e-6,1.2946247814964689e-4,1.3070037588894332e-4,1.3137753222177632e-4,1.3205216603200966e-4,1.3330760551405758e-4,3956.382857008514,0.999386902587214
nr_eng[3],s1,Kerala,1.2305559526704633e-4,1.482361869092382e-8,9.40521937452009e-7,1.212359814623823e-4,1.2240931187187004e-4,1.2307581428085563e-4,1.2369362996422485e-4,1.2491120230083733e-4,4025.5885995681388,0.9994172331152152
nr_eng[4],s1,Kerala,1.152559066183682e-4,1.5338911219345763e-8,1.0022997238785422e-6,1.1329447747526984e-4,1.1456733137887351e-4,1.1527098742521404e-4,1.159374268870952e-4,1.1722304557258093e-4,4269.786442025441,0.9995470782590933
prv0,s1,Madhya_Pradesh,0.0012277844359948882,4.1574614655339525e-6,1.677599058106094e-4,9.249735497688491e-4,0.0011090016135884028,0.001221566146809922,0.0013374359442083563,0.0015708423628866452,1628.2454833969439,1.0004449364852197
pr_a,s1,Madhya_Pradesh,0.7821486243593375,7.534523058246164e-4,0.05093633729182026,0.6746142169529373,0.7482278292661999,0.7848681495673704,0.8188000020195318,0.8712300218188641,4570.2914143450835,0.9999078103107355
pr_s,s1,Madhya_Pradesh,0.1557451928970996,6.664772311291483e-4,0.04442624356683336,0.07906648202900075,0.1226688170199487,0.1521423714484864,0.18484252737582024,0.25216160442488267,4443.329829239594,1.000261210990249
pr_c,s1,Madhya_Pradesh,0.062106182743562895,4.7004684831823077e-4,0.030051011619300603,0.017402601170630676,0.04018926398494658,0.05750928320697278,0.07957170930499474,0.13189235094637533,4087.2942348724887,0.9996682071904024
prv_a,s1,Madhya_Pradesh,9.604223565597973e-4,3.3923127195182264e-6,1.4687742730997696e-4,6.987890923508865e-4,8.567700743926235e-4,9.515508329255364e-4,0.0010520262014892705,0.0012774654762933903,1874.6420403903135,1.0001426401628137
prv_s,s1,Madhya_Pradesh,1.9114006306317682e-4,1.016987208699974e-6,6.073965918481064e-5,9.027062130910516e-5,1.4716626986733609e-4,1.8465495618549843e-4,2.282485163658802e-4,3.2666138198334454e-4,3567.0871526318833,1.0006697111372327
prv_c,s1,Madhya_Pradesh,7.622201637191424e-5,6.4869486994194e-7,3.8402286836511793e-5,2.0702019929840038e-5,4.803119165027936e-5,6.980723906234394e-5,9.785526697844818e-5,1.6812830317389598e-4,3504.557964154353,0.999593074335094
prv_t_pub,s1,Madhya_Pradesh,6.52706980417761e-4,1.6945880726829347e-8,1.1090502528315005e-6,6.504802228906058e-4,6.519679376471491e-4,6.527198183151743e-4,6.534352467268778e-4,6.548349791895357e-4,4283.257260424855,0.9996077869941967
prv_t_eu,s1,Madhya_Pradesh,2.8218727675602856e-4,3.3185529630849176e-6,1.5838480345555883e-4,3.770809705676237e-5,1.5696136082767536e-4,2.6204007791314475e-4,3.905093535915015e-4,6.281885895752137e-4,2277.8730349719576,0.999663066586458
prv_t_ei,s1,Madhya_Pradesh,2.5135801838019464e-4,1.3919973399690027e-6,6.600050558904472e-5,1.1390345729841203e-4,2.0980901454670117e-4,2.5440430403339e-4,2.9452870496052513e-4,3.7703891495956656e-4,2248.110810975146,0.99972726991619
prv_t_pri,s1,Madhya_Pradesh,9.742970944502237e-5,1.5391380710351296e-6,6.644302351207163e-5,4.669004907633966e-6,4.433403998330806e-5,8.766165380433806e-5,1.3937170784991196e-4,2.4942958349290185e-4,1863.5609972703048,1.0005695905426646
tbps_pub,s1,Madhya_Pradesh,6.52706980417761e-4,1.6945880726829347e-8,1.1090502528315005e-6,6.504802228906058e-4,6.519679376471491e-4,6.527198183151743e-4,6.534352467268778e-4,6.548349791895357e-4,4283.257260424855,0.9996077869941967
tbps_pri,s1,Madhya_Pradesh,6.309750045812456e-4,3.472676727157506e-6,1.5857027283278113e-4,3.8539539284515015e-4,5.054347891828869e-4,6.092795242096727e-4,7.365519427493273e-4,9.742441861687388e-4,2085.0421256191876,1.0001506956899628
prv[1],s1,Madhya_Pradesh,0.001305259470668969,4.3953032263715075e-6,1.775731690066912e-4,9.847943839392285e-4,0.0011798478839997201,0.0012986767333220762,0.0014218045169493976,0.001668257895197284,1632.213654948834,1.0003981972336515
prv[2],s1,Madhya_Pradesh,0.0012277844359948882,4.1574614655339525e-6,1.677599058106094e-4,9.249735497688491e-4,0.0011090016135884028,0.001221566146809922,0.0013374359442083563,0.0015708423628866452,1628.2454833969439,1.0004449364852197
prv[3],s1,Madhya_Pradesh,0.0011907915493172428,4.043550401979063e-6,1.6307690621813076e-4,8.973922008510716e-4,0.001075487058847933,0.0011846742771211127,0.0012976824247618772,0.001525314354827475,1626.5192430850884,1.0004681851115218
nr_acf[1],s1,Madhya_Pradesh,5.916756711052089e-5,7.035306188216116e-9,4.797701022857e-7,5.821025979024291e-5,5.884275567740329e-5,5.917248244747114e-5,5.9491723139342905e-005,6.012853642882399e-5,4650.5075578047035,0.999547312472239
nr_acf[2],s1,Madhya_Pradesh,5.876634304582338e-5,7.209157049175828e-9,4.746354561463984e-7,5.7817439459869955e-5,5.8448213701424293e-005,5.876697816060791e-5,5.908998188634777e-5,5.970806309759913e-5,4334.623510284553,0.9995680770600748
nr_acf[3],s1,Madhya_Pradesh,5.8574767320355806e-5,7.373440954296221e-9,4.7385702277098086e-7,5.7639155210780916e-5,5.8256572744106136e-5,5.856814443243647e-5,5.8899092450266e-5,5.9514586567322024e-5,4130.039727821553,0.9995787667853219
nr_pub[1],s1,Madhya_Pradesh,0.0013769901518600094,5.6629412429083594e-8,3.6711091993764586e-6,0.0013697348469515456,0.0013745487930286345,0.0013770368824067851,0.0013794186623331864,0.0013841226052282547,4202.526832598317,1.000812455541886
nr_pub[2],s1,Madhya_Pradesh,0.0012951521622896834,3.5640788239063714e-8,2.2969782520997103e-6,0.0012906953956585909,0.0012935703523755625,0.0012951784702852952,0.0012967035366148333,0.0012996340127216705,4153.547350102031,0.999651598159481
nr_pub[3],s1,Madhya_Pradesh,0.0012560784256960993,4.680960888002251e-8,2.9944386939121763e-6,0.0012503699562032308,0.001254034284199877,0.0012560088941970032,0.0012581774075790617,0.0012618983179625938,4092.2374678187243,1.0001348787283018
nr_eng[1],s1,Madhya_Pradesh,5.281722466833657e-4,2.9012210361612777e-8,1.8132446730171152e-6,5.246102572762623e-4,5.269361239031526e-4,5.28164269776137e-4,5.294176173103101e-4,5.3169786456594e-4,3906.170402093902,1.0016176883434738
nr_eng[2],s1,Madhya_Pradesh,4.967816953478162e-4,2.2322499028338443e-8,1.4089206576951553e-6,4.940800516799229e-4,4.958344363144405e-4,4.967899476071534e-4,4.977337333108802e-4,4.995115614653477e-4,3983.707545333739,1.0007057132378578
nr_eng[3],s1,Madhya_Pradesh,4.8179420306239943e-4,2.5031819097820266e-8,1.575328344783891e-6,4.787489022710692e-4,4.8073617547445447e-4,4.817649206077533e-4,4.828512813121699e-4,4.8496150339894135e-4,3960.5668811729274,1.000403525036108
prv0,s1,Maharashtra,5.728133250500459e-4,1.8741285071026993e-6,8.713175007668008e-5,4.140524864226831e-4,5.129542265472585e-4,5.676000018105553e-4,6.297883738539151e-4,0.00075380124155467645,2161.4945298514267,1.0008801444028181
pr_a,s1,Maharashtra,0.576587739628864,0.001062777008085546,0.07134268651477785,0.43849054500607415,0.5282882509518895,0.5771751176876325,0.6270898409542164,0.7126237699040197,4506.243107956422,1.0001376392956263
pr_s,s1,Maharashtra,0.2115703284948862,8.839133160448323e-4,0.05866134201228972,0.11077706807804276,0.1690183063897841,0.20763825736967464,0.24966489771909847,0.33954698583324744,4404.378514530456,0.9994756667023177
pr_c,s1,Maharashtra,0.21184193187624983,9.250856571593407e-4,0.05864543721954703,0.10968674588039073,0.16952390695604597,0.2064176837156355,0.2523208191952317,0.3348176698377879,4018.875585766972,1.001105784720539
prv_a,s1,Maharashtra,3.3033800860336667e-4,1.261742249101494e-6,6.527577367205165e-5,2.1549156735560353e-4,2.8445836999104347e-4,3.267762416187832e-4,3.7108998169700224e-4,4.700570693872313e-4,2676.472372535855,1.0003259212071962
prv_s,s1,Maharashtra,1.2112240219262844e-4,6.393656793495846e-7,3.8382523789672035e-5,5.930502869230988e-5,9.259674280659959e-5,1.1684626473848233e-4,1.4483247329253593e-4,2.0753826301603308e-4,3603.864183128063,0.9996321720057161
prv_c,s1,Maharashtra,1.213529142540508e-4,6.260635728603077e-7,3.8520565634044035e-5,5.733830527773941e-5,9.33985857180384e-5,1.1784390734876328e-4,1.440073744562892e-4,2.0683167762798604e-4,3785.7195741805226,1.0014192441559255
prv_t_pub,s1,Maharashtra,4.750757860616626e-4,1.0289487109618299e-8,6.597770472703996e-7,4.737338749738738e-4,4.7463888007294707e-4,4.750707288620313e-4,4.7552524850048286e-4,4.763557782804278e-4,4111.563017854792,0.9999046924834615
prv_t_eu,s1,Maharashtra,3.0235521532109616e-4,3.285956626586233e-6,1.8194904617604654e-4,2.4900055465791135e-5,1.5619595212333328e-4,2.8206610788517e-4,4.2171879309450225e-4,6.935019056179297e-4,3066.0265640977136,1.0010258301329586
prv_t_ei,s1,Maharashtra,2.8023140208258205e-4,1.4626069077338678e-6,7.533073733254466e-5,1.2456967940555554e-4,2.32245671516664e-4,2.835843163365483e-4,3.307240916077213e-4,4.222211945013846e-4,2652.7064670777863,1.0007570583315841
prv_t_pri,s1,Maharashtra,1.0878557181304483e-4,1.541098140414671e-6,7.548708477712956e-5,5.8726578793235334e-6,4.840753930334674e-5,9.696108464967682e-5,1.5394718948125396e-4,2.853287898798484e-4,2399.3008877743787,1.0008130617471231
tbps_pub,s1,Maharashtra,4.750757860616626e-4,1.0289487109618299e-8,6.597770472703996e-7,4.737338749738738e-4,4.7463888007294707e-4,4.750707288620313e-4,4.7552524850048286e-4,4.763557782804278e-4,4111.563017854792,0.9999046924834615
tbps_pri,s1,Maharashtra,6.91372189216723e-4,3.3877570653474758e-6,1.8323526034827003e-4,4.066554388301873e-4,5.486465003793398e-4,6.68273509874692e-4,8.113150270949174e-4,0.0010916849504247943,2925.456062128386,1.0009821771388179
prv[1],s1,Maharashtra,6.574446325398177e-4,2.148719846605308e-6,9.988954351493822e-5,4.7591910559889133e-4,5.887335067694423e-4,6.513480931937464e-4,7.238066506919436e-4,8.65810411727107e-4,2161.1278821675296,1.0008811719698874
prv[2],s1,Maharashtra,6.136714627105598e-4,2.0067104723057214e-6,9.329072526331355e-5,4.4399883816412483e-4,5.495761239955821e-4,6.079198044547489e-4,6.753166322952497e-4,8.080501777913005e-4,2161.2624326900004,1.0008806852608505
prv[3],s1,Maharashtra,5.728133250500459e-4,1.8741285071026993e-6,8.713175007668008e-5,4.140524864226831e-4,5.129542265472585e-4,5.676000018105553e-4,6.297883738539151e-4,0.00075380124155467645,2161.4945298514267,1.0008801444028181
prv[4],s1,Maharashtra,5.346760570909179e-4,1.750345195984047e-6,8.13830308702527e-5,3.86490897691753e-4,4.787519256826938e-4,5.298068074432415e-4,5.878349275936258e-4,7.034062573935744e-4,2161.823859860817,1.0008795495139975
nr_acf[1],s1,Maharashtra,4.5925240596359206e-5,3.8461566011394045e-9,3.0330514393906826e-7,4.5322588414178395e-5,4.571851651479515e-5,4.592892255643852e-5,4.6136273397833256e-5,4.650770101754887e-5,6218.786189987579,1.000322864442548
nr_acf[2],s1,Maharashtra,4.5738606793483266e-5,3.89383396276901e-9,2.999752097450048e-7,4.5137648171699546e-5,4.5532485963717005e-5,4.574351260048543e-5,4.594687434176274e-5,4.631924265609166e-5,5934.933727115275,1.000268917309946
nr_acf[3],s1,Maharashtra,4.556440183678376e-5,4.02450623433725e-9,2.9899318775447445e-7,4.496979202214254e-5,4.536407374167655e-5,4.556808355100555e-5,4.5770079052898014e-5,4.614386339181777e-5,5519.470010712052,1.000225884028854
nr_acf[4],s1,Maharashtra,4.540179786439211e-5,4.193393508044801e-9,2.9994812082623256e-7,4.4805714349562497e-5,4.520087409522202e-5,4.5401689755305485e-5,4.560749138921318e-5,4.598217794403005e-5,5116.359515813676,1.0001938400439327
nr_pub[1],s1,Maharashtra,0.0010729217192830462,3.513532998581389e-8,2.1425906240324955e-6,0.0010688935944140755,0.0010714227155224634,0.001072901358188751,0.0010743560325229683,0.0010772830749931446,3718.6930043096813,1.0005975056961
nr_pub[2],s1,Maharashtra,0.001001471639391724,2.4351585515949664e-8,1.4770823000194127e-6,9.985968023919888e-4,0.0010004456790796757,0.001001461074516374,0.001002474426237518,0.0010043545453002447,3679.2127516534824,1.0001902742422222
nr_pub[3],s1,Maharashtra,9.347806517681662e-4,2.2126238115194673e-8,1.4471184514634517e-6,9.319529956091483e-4,9.338080631673755e-4,9.347737142862663e-4,9.357675026865717e-4,9.3755693078599e-4,4277.5293530833615,0.9995182273701656
nr_pub[4],s1,Maharashtra,8.72531703103842e-4,2.8208708713184038e-8,1.8817224053404534e-6,8.687282846059219e-4,8.712695612033784e-4,8.725567915147465e-4,8.737871059914091e-4,8.76207323466248e-4,4449.843113399659,0.9994989529476893
nr_eng[1],s1,Maharashtra,6.666845581929028e-4,2.5097496947638633e-8,1.5735541256238294e-6,6.636255040524463e-4,6.656183366703749e-4,6.666830510176347e-4,6.677567026171417e-4,6.697969259787051e-4,3930.9955459766547,1.0007794456450854
nr_eng[2],s1,Maharashtra,6.22287383626191e-4,1.915894489594179e-8,1.1929284743698476e-6,6.199492299798149e-4,6.21473871702297e-4,6.222917601411099e-4,6.230997628526309e-4,6.246335538373055e-4,3876.9092333142335,1.0001679680465978
nr_eng[3],s1,Maharashtra,5.808473838079556e-4,1.805271564203999e-8,1.13412478773986e-6,5.786280289432743e-4,5.80045683764958e-4,5.808696456650163e-4,5.815989824918416e-4,5.830347401040475e-4,3946.722598452601,0.9992901435634854
nr_eng[4],s1,Maharashtra,5.421675500405541e-4,2.0620304955029426e-8,1.326135457071094e-6,5.395974679524097e-4,5.412782410595576e-4,5.421739914847584e-4,5.430823192036764e-4,5.447845049589455e-4,4136.048344539191,0.9990575953474222
prv0,s1,Manipur,0.002110758546350555,6.3706812245243374e-006,3.4742843160671103e-4,0.0014904562270471355,0.0018672761079543668,0.0020915629594647333,0.002330154539809815,0.0028513607375155385,2974.123254519122,0.9995815355303052
pr_a,s1,Manipur,0.5917667911129997,0.0012308179530659239,0.07560592931185126,0.44313471761997747,0.540086638668724,0.5929743779366554,0.6446545407359167,0.733096398213054,3773.3237321415486,0.9994783504757041
pr_s,s1,Manipur,0.2064299112269399,9.675285732757005e-4,0.0648491078771736,0.09540941791166392,0.15957947126066802,0.20150340665983418,0.2469950467048517,0.3471724525362397,4492.4206275611,0.9994659543412528
pr_c,s1,Manipur,0.20180329766006042,0.001007340010272953,0.06235523788693051,0.0934768093384291,0.15641455276598187,0.1967019604995446,0.24252345117818208,0.33291749949569194,3831.719533688241,0.9996432193287609
prv_a,s1,Manipur,0.0012483044301678907,4.459057380171161e-6,2.582090904877026e-4,8.064891939587366e-4,0.0010618291847122917,0.001231059919647973,0.0014100972730877763,0.0018150983119348102,3353.180515348863,0.9995726780836073
prv_s,s1,Manipur,4.3591944982588915e-4,2.5813332331059786e-6,1.5720130353309578e-4,1.8661163583059788e-4,3.229621399661743e-4,4.129490634481928e-4,5.284071760499024e-4,7.904691522139006e-4,3708.720803908152,0.9997274492759564
prv_c,s1,Manipur,4.265346663567752e-4,2.444748418932246e-6,1.5158665043602936e-4,1.8610910291263442e-4,3.141172800812792e-4,4.10782603987318e-4,5.220683037230277e-4,7.614609593431413e-4,3844.6212789303527,0.9995815935032656
prv_t_pub,s1,Manipur,2.504679837907757e-4,5.489389942394248e-8,3.5350751031423878e-6,2.437067699356569e-4,2.481137868789219e-4,2.5046570965388867e-4,2.5281004845573954e-4,2.5761088314444036e-4,4147.144092751756,1.0002671191109387
prv_t_eu,s1,Manipur,6.159171358930054e-5,5.765368121449286e-7,3.9169353990650734e-5,5.275734886809586e-6,3.0587982086355446e-5,5.562853372541891e-5,8.570307377928077e-5,1.4956787818626625e-4,4615.712319190606,1.0003570435068447
prv_t_ei,s1,Manipur,9.529208798078743e-5,1.103480302114968e-6,5.020781347771937e-5,2.980717309281279e-5,5.839667976780232e-5,8.108700593677977e-5,1.2310854606824583e-4,2.1913073184276063e-4,2070.205446264015,0.9997364077437918
prv_t_pri,s1,Manipur,1.3741999731099774e-4,1.206022630891836e-6,5.598245375046068e-5,1.9189261554971358e-5,1.0075834971948819e-4,1.4422821460938938e-4,1.7848494735113137e-4,2.3306072528711029e-4,2154.730431126621,1.000110549678122
tbps_pub,s1,Manipur,2.504679837907757e-4,5.489389942394248e-8,3.5350751031423878e-6,2.437067699356569e-4,2.481137868789219e-4,2.5046570965388867e-4,2.5281004845573954e-4,2.5761088314444036e-4,4147.144092751756,1.0002671191109387
tbps_pri,s1,Manipur,2.943037988810857e-4,8.156962527498273e-7,5.1547964901642764e-5,2.0456443052162442e-4,2.5750903279090574e-4,2.9159069395696626e-4,3.273973949112983e-4,4.046600048478502e-4,3993.6142552999636,1.0000913643059477
prv[1],s1,Manipur,0.0025740059928894407,7.771152563584027e-6,4.236138593720087e-4,0.0018161885917148863,0.0022764469566844783,0.0025512018216541084,0.0028415096206707968,0.0034793900948209616,2971.4570050375305,0.9995744580272884
