"prv0","adr","p_pub","p_ppm","r_sym","r_aware","r_acf","r_det_all","r_sc","txi_pri","ppv_pri","dur_pri","ra","rs","rc","r_det","a0","c0","pr_a","pr_s","pr_c","prv_a","prv_s","prv_c","prv_t_eu","prv_t_ei","prv_t_pri","det_pub","det_eng","det_pri","scale_dur","r_death_a","r_death_s","ppv_pub","ppv_eng","sens_acf","spec_acf","dur_pub"
0.00283430225426599,0.0873408144990025,0.738847951950404,0.999974575246845,0.709854786671721,2.06408940861938,0.00364686011202555,2.34994864007557,0.113532530753033,0.0451663626433676,0.127477964719377,1.49999903667522,0.116085332831451,0.236085332831451,0.236085332831451,2.53650733538293,3.1173050721079,0.826067579235885,0.630602888345977,0.202291041062455,0.167106070591569,0.00178731918798565,0.00057335395370113,0.000473629112579216,0.000624130933938331,0.000189043325192103,2.45552361248782e-10,0.738847951950404,0.261145408323238,6.63972635753469e-06,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283326650283448,0.0880028922757053,0.736995151099988,0.989850030609186,0.714370768842494,2.06883432756634,0.00365737447124669,2.35010824647892,0.120759360123983,0.00140967233315546,0.0605844417744141,1.49997938403213,0.123319522253856,0.243319522253856,0.243319522253856,2.54342486454415,3.11344060332748,0.825741911883579,0.630355447230206,0.202462653874468,0.167181898895326,0.00178596497351659,0.000573630655297501,0.000473670874020388,0.000623730803140532,0.000188774415190345,3.0864305147988e-09,0.736995151099988,0.260335357734041,0.00266949116597088,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028324483972403,0.0873400711998001,0.735878421265938,0.984437458817929,0.743851944400224,2.11105324569947,0.00365843299682264,2.35109627243547,0.170148040679695,0.000104396187834158,0.581022483069683,1.49999671872632,0.172708943777471,0.292708943777471,0.292708943777471,2.54819310542883,3.11409029137498,0.825770400123571,0.630400427431951,0.202434858481129,0.16716471408692,0.00178557668029923,0.000573386290450441,0.000473485426490631,0.000624093901382463,0.000189032613608336,3.52869095981238e-10,0.735878421265938,0.26001117578794,0.00411040294612242,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028324184358068,0.0880000948006236,0.738943043896903,0.999807986348592,0.741519794421896,2.11082800815955,0.00366618566871809,2.35209984525188,0.168031384317286,0.0345417037231328,0.0710263335852549,1.49994642328821,0.170597714285389,0.290597714285388,0.290597714285388,2.5389158197844,3.11984338792724,0.826253612138433,0.630768743088907,0.202179617582656,0.167051639328437,0.00178660101665571,0.000572657276185485,0.000473160142965613,0.000623558789678105,0.00018872776867357,1.41610327638525e-09,0.738943043896903,0.261006829603731,5.01264993668069e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283198828306886,0.0879521937126677,0.738564275094932,0.997877459545741,0.718703480681272,2.07587779699767,0.00364100966151647,2.34874522135337,0.127945775012526,0.00555531081524741,0.285805873096835,1.49997427420633,0.130494481775587,0.250494481775587,0.250494481775587,2.53657243278461,3.11452517655648,0.826618931211179,0.630324699832237,0.202382277907654,0.167293022260109,0.00178507216445379,0.000573144239735262,0.000473771878879806,0.000623503149546711,0.000188717784382847,2.52231787626168e-09,0.738564275094932,0.260880817002768,0.000554907902299467,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283412622647523,0.0876462527012843,0.738610063843838,0.999950316587432,0.708865341358874,2.06313160361517,0.00365894067447132,2.34592099742856,0.110914696443119,0.100771662473033,0.763810444143794,1.49998683100027,0.113475954915249,0.233475954915249,0.233475954915249,2.5322098012223,3.11619312857732,0.827984759434864,0.630275285226477,0.202258094803715,0.167466619969808,0.00178627971575951,0.000573224971000122,0.000474621539715593,0.000624832854228785,0.00018918813296707,1.07143338223733e-09,0.738610063843838,0.261376949412123,1.2986744039272e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283344462892214,0.0877054826020932,0.738778883055873,0.999999972362986,0.721475171168414,2.07714756847059,0.00365867958014157,2.35198341308726,0.132186752910564,0.382202814433803,0.339072968528698,1.49999285738326,0.134747828616663,0.254747828616663,0.254747828616663,2.53869924255464,3.11055737490001,0.824583695091394,0.630287428623682,0.202628452929258,0.16708411844706,0.00178588452931092,0.000574136501619209,0.000473423597992013,0.000624461138864733,0.000189061224319371,2.25884975548245e-12,0.738778883055873,0.261221109724755,7.21937175586678e-09,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283409558185556,0.0879383060368584,0.738857737140834,0.999890771795428,0.754684119625844,2.12440704383133,0.00366216616510155,2.35289705549721,0.190616539706216,0.241853079955925,0.0568828339271718,1.49997009596112,0.193180056021787,0.313180056021787,0.313180056021787,2.53972323286412,3.11342021477961,0.824008016680097,0.630575285113391,0.202534589491007,0.166890125395602,0.00178711062956717,0.000574002385249393,0.000472982567038997,0.000623798551088944,0.000188810959839557,5.6423616620841e-09,0.738857737140834,0.261113738758656,2.85241005101031e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028318199103253,0.0878281128002824,0.738576366869292,0.999889911079799,0.745775667772034,2.10980193165813,0.00366386956063448,2.34829917326576,0.173686741557454,0.192123200319692,0.0405537221881536,1.49994644046445,0.176251450249898,0.296251450249898,0.296251450249898,2.53480876822096,3.10847533552995,0.825197854994362,0.630052947467241,0.202688739481288,0.16725831305147,0.00178419648119687,0.000573978008061851,0.000473645421066576,0.000624171186746019,0.000188952263114948,4.52088228064807e-09,0.738576366869292,0.261394853285221,2.87798454864491e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283312621361127,0.0887780581749721,0.735803715882632,0.984631861923279,0.73495142060579,2.10055239378182,0.00365389358082984,2.34447587506077,0.157806452965564,5.72842262976711e-05,0.608318903298598,1.49999722395632,0.160364178472145,0.280364178472145,0.280364178472145,2.54090782510445,3.11876193421012,0.828273282603781,0.630430509896134,0.202141273747399,0.167428216356467,0.00178608920344706,0.000572691741506526,0.000474345268657686,0.000623270265253091,0.000188456163781767,1.90586717192175e-10,0.735803715882632,0.260136079143696,0.00406020497367224,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028310390926785,0.0880109806227918,0.738648411449899,0.999995603950118,0.751760272529558,2.12017354951444,0.00366087115529217,2.35289312821544,0.183994449569361,0.0884384992575029,0.636219108619638,1.4999951555913,0.186557059378065,0.306557059378065,0.306557059378065,2.53970417802782,3.11099124778206,0.824508525718604,0.630329529034805,0.202613726246961,0.167056744718234,0.00178448753796716,0.000573607379718405,0.000472944174992934,0.000624284934738774,0.000188937994764023,8.3085464024338e-11,0.738648411449899,0.261350439635481,1.14891462012356e-06,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283321511602859,0.0877399309323856,0.738824464981857,0.999466942557334,0.760452545032752,2.13304684548542,0.00363327171979225,2.34934849449693,0.198983989085093,0.0226257791250273,0.850402989439161,1.49997390949263,0.201527279288948,0.321527279288948,0.321527279288948,2.53617630816946,3.11240222588781,0.825758680631028,0.630275579270644,0.20250453942882,0.167219881300536,0.00178570629845327,0.00057373892217414,0.000473769895401186,0.000623843993096861,0.000188869289516298,2.57792530477796e-09,0.738824464981857,0.261036313455359,0.000139221562783657,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283366964520441,0.087714788797679,0.738861715070195,0.999848449304709,0.718426635622114,2.08047155519716,0.00364619967943709,2.35128787980304,0.128788537749343,0.28773962486211,0.318151675348341,1.4999364091057,0.131340877524949,0.251340877524949,0.251340877524949,2.53800012934007,3.12362812381139,0.827253568603369,0.630923604697946,0.201984224654792,0.167092170647261,0.00178782906707551,0.000572356566214432,0.000473484011914459,0.00062407324137544,0.000188949855177394,9.32115768455092e-09,0.738861715070195,0.261098709241157,3.95756886483105e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283192842577801,0.0874733924134438,0.738985865731033,0.999593471839861,0.730286037684937,2.09662489332032,0.00365822349161848,2.34806956724829,0.147087997135482,0.00225890704357556,0.895903084370639,1.4999213785174,0.149648753579615,0.269648753579615,0.269648753579615,2.53469821857198,3.12042150184121,0.828625272508358,0.63050959995247,0.202059112712958,0.167431287334572,0.00178555805883132,0.000572216944979308,0.000474153421967379,0.000623765403053842,0.000188913723882465,1.96303912056382e-10,0.738985865731033,0.260908024673193,0.000106109595774573,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283095061027882,0.0883221058002966,0.739021141734285,0.999999393377918,0.746519102415789,2.11153813477168,0.00365237457329917,2.35078784877816,0.175189929855549,0.0161080564824413,0.580914539084934,1.49999709349896,0.177746592056859,0.297746592056859,0.297746592056859,2.53737109408513,3.10904652475394,0.824751176250793,0.630152818004841,0.202683624380537,0.167163557614622,0.00178393150469972,0.000573787330133604,0.000473231775445492,0.000623101618226902,0.000188508868451448,2.08349888332771e-12,0.739021141734285,0.260978699950177,1.58315538477932e-07,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283203432223361,0.0884062732627572,0.738907725577327,0.999998768743151,0.716890328849169,2.0737534815578,0.00365559848740647,2.35370121373114,0.125178575666833,0.268885739287577,0.791914207984774,1.49998281118062,0.127737494608017,0.247737494608017,0.247737494608017,2.54053369009274,3.11496000579036,0.825199648286578,0.630538327484962,0.202422607774373,0.167039064740665,0.00178570618492119,0.000573267772813056,0.000473060364499364,0.00062389544592639,0.000188731939871211,7.06744162308047e-11,0.738907725577327,0.261091952951022,3.21471651054407e-07,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283178808117411,0.0878189256384023,0.738709109583715,0.999086965378319,0.752757328797974,2.1244927316187,0.00363380006904115,2.34988515082761,0.186442662710769,0.016394345636163,0.918418559528145,1.49999660488648,0.188986322759098,0.308986322759098,0.308986322759098,2.53701221906962,3.11609072273666,0.826312450639737,0.630480884182483,0.202330721497342,0.167188394320175,0.00178538825323607,0.00057295772559153,0.000473442102346508,0.000623630323416855,0.000188783347879099,3.19920143724744e-09,0.738709109583715,0.261052322787005,0.000238567629280017,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283448132057059,0.0876038789448465,0.738386733972401,0.996771939806362,0.729325277951881,2.09333648828148,0.00365463869772114,2.34767356507733,0.147508853476304,0.014447526386627,0.898534380461464,1.49998223811547,0.150067100564709,0.270067100564709,0.270067100564709,2.53611923110402,3.12041797905638,0.827360994586422,0.63067044742279,0.202110887597663,0.167218664979547,0.00178762360265579,0.000572879535579517,0.000473978182335276,0.000623508890585389,0.000188797558476813,9.9916118293112e-09,0.738386733972401,0.260768762657407,0.000844503370191428,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283408030769157,0.0883012180577453,0.738694276864223,0.999835099839469,0.712972848977147,2.07115398418978,0.00365371628023987,2.34605925135021,0.119682054154375,0.217235921321684,0.90381722213507,1.4999808269915,0.122239655550543,0.242239655550543,0.242239655550543,2.53239657506373,3.12086557696378,0.828462359558539,0.630563506195283,0.202047634108209,0.167388859696507,0.001787067615657,0.000572619221041746,0.000474393470992818,0.000624091685126772,0.000188815512681516,7.65176942218574e-09,0.738694276864223,0.261262633780084,4.30893556927153e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283346332709079,0.0878423067530227,0.738919346451822,0.999706411522769,0.710269545789797,2.06005344775792,0.00365588084653,2.35265016604202,0.113578305035537,0.0028884984018782,0.0872684569200732,1.49999983241059,0.116137421628108,0.236137421628108,0.236137421628108,2.53958199580658,3.10916971693809,0.823709924194139,0.630295069640996,0.202721345897358,0.166983584461646,0.00178591796507389,0.000574403499218649,0.000473141862798242,0.000623743022244027,0.000188811677684871,1.81162111720006e-10,0.738919346451822,0.261004003276668,7.66502715097243e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028353878237449,0.0876926097474191,0.737275005237831,0.991787804911834,0.733514181196672,2.09665261642594,0.0036687690919161,2.35216985942067,0.154930268310046,0.000315934472819131,0.252315519721676,1.49998651690768,0.157498406674388,0.277498406674388,0.277498406674388,2.54437403748164,3.11712911892545,0.824812232638944,0.630749921372238,0.202349629196519,0.166900449431243,0.0017884206468869,0.000573739674763107,0.0004732275020949,0.000624036514563055,0.000188936514028721,5.59053371406927e-10,0.737275005237831,0.260567445850645,0.00215754891152434,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283057194159997,0.087942391007273,0.7388743741862,0.999757203667155,0.722706702503132,2.08034741448232,0.0036562633093407,2.34916077200341,0.133753660789416,0.0232308884089381,0.527277762149783,1.49997252220442,0.136313045105955,0.256313045105955,0.256313045105955,2.53578691592698,3.11152236556331,0.826344169098751,0.630134966937955,0.202516611775623,0.167348421286422,0.0017836423568356,0.000573237838999975,0.000473691745764397,0.000623641194022671,0.000188762050291235,1.20455864287875e-09,0.7388743741862,0.26106222546944,6.34003443594657e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283195567457627,0.0872192748511639,0.738998960533248,0.999959721108515,0.758219112225836,2.12994089201615,0.00366182984015376,2.34935819906125,0.194503485001941,0.017978781048223,0.915495835419035,1.49999665500963,0.197066765890049,0.317066765890049,0.317066765890049,2.53585599945298,3.11227763189405,0.825812729939137,0.630259352066346,0.202507432372859,0.167233215560796,0.00178486654853905,0.000573492072252187,0.000473597053785031,0.000623598012403539,0.000188909875637847,1.54742557848056e-10,0.738998960533248,0.260990526634206,1.05128325460235e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283087663809315,0.0880474701680336,0.738539546553245,0.999980733499839,0.713096355227979,2.06991324862041,0.0036512503320368,2.34943416639949,0.118431679431342,0.272034548385569,0.716105329700267,1.49998445294953,0.120987554663768,0.240987554663768,0.240987554663768,2.53599360947141,3.11718509962863,0.82717972656564,0.630452082159147,0.202250447762713,0.167297470078139,0.00178473207082151,0.000572546067615343,0.000473598499656292,0.000624474102200353,0.000188988488284871,1.1203932265779e-09,0.738539546553245,0.261455416018887,5.03742786852497e-06,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283333046922059,0.0878925844002715,0.738870655607448,0.999902050520092,0.753393811871294,2.12516915996501,0.00365879518972302,2.35199055037921,0.188307241610212,0.0245334366412498,0.435161439324641,1.49998272530408,0.190868398243018,0.310868398243018,0.310868398243018,2.53875276549503,3.11675638531645,0.825319192317737,0.630657369834977,0.20234413340937,0.166998496755654,0.00178686074159196,0.000573307798456804,0.00047316192917183,0.000623787744693331,0.000188816258852909,5.13265785282178e-10,0.738870655607448,0.26110376690908,2.55774834718919e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283096760895006,0.0884245335189996,0.738665961899972,0.999988588517646,0.759542406923208,2.13871426162127,0.00366671430698508,2.34996399637892,0.199137776966997,0.72404219709804,0.851745181414363,1.49999428513592,0.201704476981887,0.321704476981887,0.321704476981887,2.53653853306049,3.12292530800585,0.827918040815085,0.630786532308599,0.201985788994547,0.167227678696854,0.00178573624112757,0.000571815226111782,0.000473416141710702,0.000623947729498882,0.000188741934179476,1.76392112133836e-09,0.738665961899972,0.261331055891263,2.98220876438136e-06,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283078682813478,0.0882245549597165,0.738727732600476,0.999881344032676,0.752702205020039,2.12335731412123,0.00364852134537072,2.35196580735594,0.186797325311844,0.00850333068651081,0.863843827509504,1.49998578384714,0.189351290253604,0.309351290253604,0.309351290253604,2.53876265007112,3.1147564518596,0.825216069350754,0.630521007654603,0.202430275817605,0.167048716527793,0.00178487056333092,0.000573036958400166,0.000472879306403696,0.000623637583561587,0.000188694850157014,2.15372424911961e-10,0.738727732600476,0.2612412658859,3.10015136231294e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283178089164875,0.0874981705979667,0.738850521907285,0.999996906932667,0.758674953905028,2.13305431596337,0.00366015851508321,2.35177802783236,0.19616993107275,0.19886211892628,0.314528609929908,1.49997733990813,0.198732042033308,0.318732042033308,0.318732042033308,2.53846780570971,3.11633878939766,0.825801196102933,0.630564653882826,0.20234149638291,0.167093849734264,0.00178562093781449,0.000572986783044738,0.000473173170789516,0.000623968494072403,0.00018896148120057,1.31466750199688e-10,0.738850521907285,0.261148670339795,8.07752919844368e-07,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283418094261562,0.0878202213825248,0.738810519869413,0.99995413880021,0.734004974457616,2.095444815537,0.00365950204060386,2.34735401490953,0.154186558590017,0.0125733186919242,0.46377446261143,1.49999680725289,0.15674821001844,0.27674821001844,0.27674821001844,2.53372591288042,3.11220343685126,0.826187629217807,0.63020595072649,0.202495101465505,0.167298947808005,0.00178611769547198,0.000573907757546552,0.000474155489597094,0.000624059662862664,0.000188912991902986,1.23218790779126e-10,0.738810519869413,0.261177501667656,1.19784629312856e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028340547495347,0.0881068996895973,0.738807487579351,0.999880341426214,0.746212838995249,2.11363132041107,0.00366912864301812,2.34415533480792,0.174868944742784,0.161190898710527,0.846815222273328,1.49997757710775,0.177437334792897,0.297437334792897,0.297437334792897,2.53030693875852,3.11300159166675,0.827743528206368,0.630067229970101,0.202398621207499,0.1675341488224,0.00178564502562293,0.000573608773732388,0.000474800950179375,0.000623933574513184,0.000188812377359034,4.11970987227432e-09,0.738807487579351,0.261161258497129,3.12539235198477e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283039302999745,0.0871078689269978,0.739105518371227,0.999570892993738,0.717400856405179,2.0771522104803,0.00364569929139635,2.35112997756558,0.124629793957376,0.00785554037783862,0.339690540558078,1.49995980024863,0.127181783461353,0.247181783461353,0.247181783461353,2.53799547954011,3.11851610580054,0.827153946764285,0.630554823240438,0.202197071250517,0.167248105509045,0.00178471797673101,0.000572297181153362,0.000473377872113078,0.000623374429704536,0.000188872789534298,7.20439186093751e-10,0.739105518371227,0.260782529978811,0.000111951649961935,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283317147926091,0.0877458831113788,0.738552939194166,0.99881914914904,0.733322385816475,2.09585346621454,0.0036407347262815,2.35426071379585,0.153806888916495,0.000227651875038116,0.145257102448181,1.4999515461008,0.156355403224892,0.276355403224892,0.276355403224892,2.54194156457601,3.11522330493778,0.824207794116341,0.630684636037201,0.202452464655595,0.166862899307204,0.00178683772322865,0.000573582548768308,0.000472751207263956,0.000624159592071071,0.000188966727103032,5.75260590155427e-11,0.738552939194166,0.261138330821601,0.000308729984233671,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283276298757386,0.087314383724406,0.734959287290597,0.980351656730041,0.728309848055006,2.0912589073463,0.00366017468117064,2.35299967924292,0.144266075204982,0.00145805992979979,0.710009368238701,1.4999998847948,0.146828197481801,0.266828197481801,0.266828197481801,2.55306625521372,3.11786628612523,0.825764171889465,0.630683525519286,0.202280491734325,0.167035982746389,0.00178657694796363,0.000573012690093237,0.000473173349516996,0.000624455712248296,0.000189147589850875,6.25201626573172e-09,0.734959287290597,0.259833101805574,0.00520761090382903,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283125740950018,0.0886653651454341,0.73833313934609,0.997060983668144,0.712630860882876,2.07013350652635,0.0036488202948555,2.35276992866117,0.1192038133776,0.00529846863263683,0.935888951461664,1.49998349536897,0.121757987583999,0.241757987583999,0.241757987583999,2.54147225940781,3.11974438801397,0.826116143368615,0.630778884325285,0.202189284080046,0.167031831594669,0.00178589739000222,0.000572449908673167,0.000472910110824792,0.000623379276083357,0.000188516756369228,3.33027783051282e-09,0.73833313934609,0.260897817476943,0.00076904317696739,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283084506373575,0.08843139605497,0.738646731779935,0.999989249409019,0.759436867141308,2.13875294925126,0.00366669495583795,2.34968255945969,0.199260872351676,0.740088300884243,0.864636808856495,1.49999417662794,0.201827558820763,0.321827558820763,0.321827558820763,2.53623757068958,3.12356328044273,0.827985973036314,0.630825448873009,0.201956993419258,0.167217557707733,0.00178576910802105,0.000571708957907819,0.000473366997806883,0.000623853010446225,0.000188711735594444,1.69831919617206e-09,0.738646731779935,0.261350458517977,2.80970208812091e-06,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283198913549366,0.0878171446499365,0.738736436765365,0.999845279349632,0.758955129297788,2.13551407498917,0.00366751722384389,2.35116027833101,0.196321751974095,0.0693543244751194,0.851146433649782,1.49997988667449,0.198889014030786,0.318889014030786,0.318889014030786,2.53790763782229,3.11821589052263,0.827003132495839,0.630551624914548,0.202215512668965,0.167232862416487,0.00178571535112588,0.000572672134906791,0.000473601649460996,0.000624469593620807,0.000189040241176877,2.29479108046214e-09,0.738736436765365,0.261223140366214,4.04228684210748e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283393908392127,0.0878601531515327,0.738667745578368,0.999654856478083,0.704315831821505,2.05531009025253,0.00366222725240144,2.34882864771641,0.104073257092554,0.0358854259119937,0.722038614814222,1.49994114468847,0.106636816169235,0.226636816169235,0.226636816169235,2.53552084213652,3.11520294467309,0.826220333822165,0.630426249503913,0.202370844115284,0.167202906380803,0.00178658958799904,0.000573506644584442,0.000473842851337787,0.000624231206976039,0.00018896390782348,2.64817374617882e-09,0.738667745578368,0.261242057286951,9.01971346815197e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283460924705238,0.0878230603580112,0.738913109637707,0.999933518644489,0.724885841892378,2.09266289071612,0.00365403508148785,2.34418321247997,0.139727725796934,0.192987522168677,0.730217845998032,1.49999218902868,0.142285550353975,0.262285550353975,0.262285550353975,2.53029154666369,3.1275619548501,0.830868306986943,0.630756467207299,0.20167672977002,0.16756680302268,0.0017879481145839,0.000571674723121384,0.000474986409347094,0.000624046897324309,0.00018890915138709,2.7416425341879e-09,0.738913109637707,0.261069532951915,1.73574103774704e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283225533474442,0.0878488686948055,0.737979026292153,0.996694564415354,0.738953334489743,2.11042390917928,0.0036566641045659,2.34901914219164,0.164173633490208,0.00893223325259966,0.183409121094086,1.49998893619054,0.166733298363404,0.286733298363404,0.286733298363404,2.53770146149278,3.12510713608524,0.828298186982973,0.630900750546596,0.201881318967168,0.167217930486236,0.00178687201642985,0.00057177944263,0.000473603875684564,0.000624248273526815,0.000188964708260541,6.33150899084344e-09,0.737979026292153,0.26115488025743,0.000866093450417459,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283240522938128,0.0876858292169821,0.736649471091211,0.988551877033742,0.74396532765554,2.11340433780247,0.00365901694156813,2.35437934267743,0.171261068501906,0.00101123354069203,0.794493798719783,1.49999153097627,0.173822380361003,0.293822380361003,0.293822380361003,2.54894627481079,3.11780778313429,0.825382237580378,0.630727884234466,0.202298514888049,0.166973600877485,0.00178647695762229,0.000572991371464975,0.000472936900294011,0.000624220456948687,0.000188993021138906,2.50340961884535e-09,0.736649471091211,0.260335659670612,0.00301486923817686,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283186862301154,0.0881894406205537,0.73875436114159,0.999971949418654,0.716739996935448,2.07127910564555,0.00366202209474659,2.3518903151804,0.124264914913006,0.202415085068074,0.132018527893545,1.49998642397274,0.126828330379329,0.246828330379329,0.246828330379329,2.53861628448189,3.11119514041179,0.825036849430211,0.630277334374508,0.202583671524727,0.167138994100765,0.00178486260701052,0.00057369034292535,0.000473315673075668,0.000624181484394275,0.000188867321651872,1.21297991134541e-09,0.73875436114159,0.261238310766366,7.32809204403503e-06,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283017710732163,0.0874651178302618,0.739051806015562,0.999951288551708,0.740084402858814,2.1039292540944,0.00364311527476647,2.34576768605898,0.162244761908004,0.742762291334877,0.38131338194293,1.49999800142051,0.164794942600341,0.284794942600341,0.284794942600341,2.53195220820939,3.10945490808227,0.827309706031882,0.629856829550345,0.202561814906267,0.167581355543388,0.00178260637988357,0.000573285811365238,0.000474284916072824,0.000623330722829124,0.000188772856978858,7.72576433763045e-09,0.739051806015562,0.26093548281998,1.27111644581331e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283104963583049,0.0878180103254366,0.737299446015049,0.992761707131078,0.757509448186476,2.12619041366473,0.00364855786413484,2.35437751947686,0.192813345402128,0.000738719189635207,0.80696805569061,1.49994168020065,0.195367335907023,0.315367335907023,0.315367335907023,2.54613278019094,3.10720842476791,0.823489797061466,0.63017615051182,0.202811033044521,0.167012816443659,0.00178405996141555,0.000574168101243096,0.000472821573171844,0.000624445834201566,0.000189038397101851,1.15164971271066e-09,0.737299446015049,0.26079905043838,0.00190150354657124,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.0028314476341558,0.0882150713792575,0.738907454618093,0.999998279516119,0.756524759505015,2.12778903409012,0.00365115235640733,2.35043902240828,0.19290765695971,0.327164956441823,0.255711420061237,1.49996899398111,0.195463463609196,0.315463463609195,0.315463463609195,2.53701273806042,3.11296807768846,0.825464337532469,0.630355508783286,0.202493405988075,0.167151085228639,0.00178481861402151,0.000573349475317083,0.000473279544817205,0.000623382135760225,0.000188622148951676,1.20091061986371e-10,0.738907454618093,0.261092096176391,4.49205515757466e-07,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283321294426163,0.0876500701533344,0.738106521406911,0.996798569875506,0.741167135687956,2.1081368703617,0.00364300111777588,2.34732912141189,0.16699995297954,0.00369623474882635,0.584029398982725,1.49998545952825,0.169550053761983,0.289550053761983,0.289550053761983,2.53580137976185,3.11675564490074,0.82697034417576,0.630446681670348,0.202276582927445,0.167276735402206,0.00178618969917522,0.00057309263307105,0.000473930612015358,0.000624037461509276,0.000188946632757518,2.53708598318436e-09,0.738106521406911,0.261055044921313,0.000838433671776565,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283227352585504,0.0876401905598359,0.738806904386915,0.999643437466485,0.746148663043849,2.11555876439717,0.00366046367326333,2.3493800931669,0.174865808325868,0.00984072253981821,0.0621526510726644,1.49997070941595,0.177428132897152,0.297428132897152,0.297428132897152,2.53610773161999,3.11646568828313,0.826658794986223,0.630464739221359,0.202301197023184,0.167234063755456,0.00178564858988176,0.000572972324577549,0.000473652611395732,0.000623857305951571,0.000188896470858533,7.49965493212753e-10,0.738806904386915,0.261099963941176,9.3131671908431e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283380218948962,0.0880046614816228,0.738765325164843,0.999788789482949,0.718391905696261,2.07544283079335,0.00365297743009559,2.34770991173752,0.128957672035921,0.0198821067685782,0.955022305906073,1.49997888007843,0.131514756236988,0.251514756236988,0.251514756236988,2.53421903258308,3.11661769543288,0.826467942046968,0.630500445268805,0.202302786829693,0.167196767901503,0.00178671354227692,0.000573286080257836,0.000473802566954866,0.00062366113864364,0.000188753001606733,8.96733528103452e-10,0.738765325164843,0.261179499324413,5.51755107436928e-05,1,0,0.12,0.85,0.85,0.7,0.99,0.5
0.00283408386843051,0.0877165905437878,0.738479927637447,0.997867541815847,0.734082248511405,2.09260528336906,0.00366165342573082,2.34871001405837,0.15416895429774,0.00709220920110854,0.0128353647946994,1.49999436740143,0.156732111695751,0.276732111695751,0.276732111695751,2.53655198199563,3.10812692875733,0.824598741800353,0.630103341710047,0.202727673660989,0.167168984628964,0.0017857657161846,0.000574547229607053,0.000473770922638855,0.000623768676745275,0.000188848829955361,3.23745191120451e-09,0.738479927637447,0.260962391743923,0.000557680618629717,1,0,0.12,0.85,0.85,0.7,0.99,0.5
